Regina Frederick,5.13E+15,
Bettie O Abad,3.78E+14,
Andrew G Turner,6.01E+15,
Rafael Q Nicoll,4.37E+15,
Zachary M Patterson,5.16E+15,
Clair T Hauer,4.72E+15,
Corey Chambers,6.01E+15,
Ahmad J Suttle,3.00E+13,
Alma Terry,3.02E+13,
Trinh N Lindell,6.01E+15,
Dolores Goodman,3.55E+15,
Cedric P Mcnealy,5.45E+15,
Jill R Coffey,3.54E+15,
Ralph T Letchworth,6.01E+15,
Eva Holden,3.02E+13,
Basil Y Chausse,6.01E+15,
Jennifer Schmidt,6.01E+15,
Minna P Raymo,4.77E+15,
Scott Lowe,3.58E+15,
Ian E Summers,6.01E+15,
Rhonda K Palmer,5.33E+15,
Kyle P Ang,5.38E+15,
Frank U Kramer,3.55E+15,
Tommy O Hassan,4.99E+15,
Warren V Hopper,3.42E+14,
Toney W Papa,3.58E+15,
Cynthia T Glover,5.34E+15,
Virgil V Marcotte,3.56E+15,
Eleanor U Wright,3.02E+13,
Sergio Z Quirion,5.33E+15,
David S Knowles,4.58E+15,
Venetta E Jeffcoat,4.52E+15,
William A Parrish,4.72E+15,
Kurt O Dunfee,3.00E+13,
Ernest Durham,6.01E+15,
Ramiro Kwong,6.01E+15,
Crystal Y Rodriquez,3.59E+15,
Lonnie Cecil,5.23E+15,
Megan Bowen,3.55E+15,
Deedee B Beauchamp,5.15E+15,
Kevin P Miller,3.46E+14,
Ray B Cipriano,5.38E+15,
Diane B Everett,4.68E+15,
Opal Branam,4.14E+15,
Nathan Knapp,4.00E+15,
Pasquale A Mandell,4.03E+15,
Herman King,3.09E+13,
Leota R Piedra,5.30E+15,
Lillian O Francis,4.12E+15,
Edgar N Vanderburg,6.01E+15,
Lucille X Justice,3.97E+13,
Claude T Pentecost,5.49E+15,
Jesus David,3.56E+15,
Ruthe T Dyck,3.54E+15,
Patricia Campbell,6.45E+15,
Hae Grell,6.01E+15,
Rodney Mcmahon,5.31E+15,
Patrick W Rabon,3.45E+14,
Megan Q Henry,6.01E+15,
Terrance Widner,5.13E+15,
Sam Anderson,6.23E+15,
Cathey N Seim,3.46E+14,
Anita B Simmons,4.21E+15,
Tari Delaughter,3.76E+14,
Janet Chang,3.55E+15,
Dennis Goble,4.58E+15,
Thomas O Brooks,3.71E+14,
Howard H Rentas,3.76E+14,
Kenneth W Copeland,5.34E+15,
Jeanelle J Speth,3.72E+14,
Ashley Witt,3.43E+14,
Angelo Iniguez,5.17E+15,
Howard R Riggs,3.10E+13,
Mohamed A Caudillo,3.58E+15,
Carlos Bentley,4.31E+15,
Marcela W Mann,3.48E+14,
Carolyn O Gamble,3.57E+15,
Masako S Riojas,4.91E+15,
Ernest E Franklin,4.51E+15,
Ronna Guy,4.91E+15,
Christine O Flynn,5.42E+15,
Antoine K Lankford,3.65E+13,
Ramon B Lucas,6.01E+15,
Yoko U Liska,6.01E+15,
Danielle Allison,3.04E+13,
Shantel E Sessums,6.01E+15,
Christina Y Hunter,3.49E+14,
Reid Q Larmon,3.42E+14,
Jesse G Vincent,5.41E+15,
Torie H Lum,3.69E+13,
Miguel T Oneal,5.26E+15,
Glady O Holguin,5.25E+15,
Kathy Bean,3.05E+13,
Karma O Milardo,3.00E+13,
Lisa C Adkins,6.57E+15,
Claudette Lietz,5.48E+15,
Margaret F Harrell,3.54E+15,
Chrystal Goggans,3.10E+13,
Sandra Z Gentry,3.76E+14,
Jackelyn Guild,3.72E+14,
Lucille C Barton,6.48E+15,
Tracee Barcia,3.55E+15,
Leslie Z Woods,5.46E+15,
Cindi P Jaynes,4.27E+15,
Frank I Donaldson,3.45E+14,
Belle Snodgrass,3.58E+15,
Kyle A Malone,3.54E+15,
Colby Blasingame,5.36E+15,
Phyllis O Avery,5.47E+15,
Danyell P Hannon,5.49E+15,
Dawn A Keith,5.20E+15,
Wanda Lunceford,5.46E+15,
Walter G Harding,4.33E+15,
Fabian V Barragan,3.76E+14,
George Q Clay,3.02E+13,
Sol O Chien,4.65E+15,
Heather Blake,6.01E+15,
Coy P Baver,3.59E+15,
Tom Jefferson,5.26E+15,
Tonie S Eastham,4.85E+15,
Shannon G Fuentes,5.28E+15,
Alejandro V Tadlock,3.41E+14,
Gary Y Mcknight,3.45E+14,
Lana March,4.22E+15,
Curtis Olson,3.04E+13,
Karla K Deal,3.79E+14,
Cynthia P Justice,3.53E+15,
Lester D Cavender,3.49E+14,
Bryan B Willis,3.78E+14,
Basil A Houpt,3.55E+15,
Bradley R Preston,6.22E+15,
Francine Ozuna,3.59E+15,
Bryan Y Lane,3.77E+14,
Albert Soza,4.73E+15,
Richard U Fernandez,4.94E+15,
Azzie A Mulloy,5.19E+15,
Travis V Richard,4.40E+15,
Letisha L Wilde,6.01E+15,
Bernice Levy,6.01E+15,
Page F Carreon,4.41E+15,
Stephen Q Love,6.01E+15,
Sharla J Addis,6.01E+15,
Kenneth O Steele,3.73E+14,
Loyd Moffett,3.69E+13,
Floyd Z Workman,5.21E+15,
Erin O Mcbeth,3.01E+13,
Frances Dennis,3.05E+13,
Alfredo U Hester,3.71E+14,
Lillian Z Herman,3.56E+15,
Avery D Caine,3.05E+13,
Shane Myers,6.01E+15,
Harrison W Greenwood,5.17E+15,
Roy G Washington,4.04E+15,
Bambi J Seabrooks,5.46E+15,
Ronnie K Bradford,3.54E+15,
Racquel Siebert,3.09E+13,
Veronica Calhoun,4.14E+15,
Korey C Vidrine,4.28E+15,
Laurie Blake,6.58E+15,
Michal Allbritton,3.41E+14,
Margaret V English,4.40E+15,
Rose A Slowik,5.20E+15,
Wanda Garner,3.59E+15,
Delorse B Greaney,3.04E+13,
Michele Francis,4.09E+15,
Lynwood G Darrow,3.55E+15,
Curtis A Salas,5.48E+15,
Buford K Bollman,3.01E+13,
Jeffrey Fuentes,3.03E+13,
Randolph R Leachman,5.34E+15,
Brittany S Munoz,3.53E+15,
Everett I Blakes,3.04E+13,
Esther B Key,3.54E+15,
Jess R Ruder,6.22E+15,
Donna Paul,4.11E+15,
Romaine F Curtin,5.12E+15,
Jerome James,3.57E+15,
Sherwood Shearin,3.72E+14,
Annette X Zamora,3.54E+15,
Milford N Bushey,5.24E+15,
Joel G Hurley,6.01E+15,
Jake Y Burlison,5.18E+15,
Bonnie I Randolph,3.10E+13,
Tiffaney Z Anton,3.10E+13,
Stacy M Berg,5.49E+15,
Danilo M Crooks,6.01E+15,
James W Huff,3.92E+13,
Thad Freudenburg,3.03E+13,
Dan L James,3.43E+14,
Rosalba R Kurt,3.74E+14,
Peter N Hunter,3.78E+14,
Brendon L Leadbetter,5.38E+15,
Regina M Austin,3.55E+15,
Merideth L Maclachlan,6.01E+15,
Lori K Hess,3.55E+15,
Agripina Q Gallman,6.51E+15,
Edwin Merritt,6.01E+15,
Tiffiny Hara,5.33E+15,
Shawn Z Daniel,3.56E+15,
Annabelle F Dittmar,3.06E+13,
Paul U Smith,3.54E+15,
Andre Sokol,6.01E+15,
Sue A Carrillo,3.55E+15,
Everette Fikes,3.54E+15,
Sarah Orr,5.22E+15,
Eddy Campbell,3.54E+15,
Derrick S Medina,5.37E+15,
Casandra O Kulp,3.74E+14,
Kathleen Burton,3.00E+13,
Thora X Locker,5.25E+15,
Clara N Shannon,3.81E+13,
Benjamin U Ransome,3.43E+14,
Sandra Richardson,4.59E+15,
Katharine X Wasinger,3.54E+15,
Jacqueline K Mullins,5.49E+15,
Rosario W Shannon,3.58E+15,
Darrell E Ayala,3.91E+13,
Marcelino Cloyd,3.56E+15,
Yvonne M Coffey,6.56E+15,
Felica R Armstead,5.16E+15,
Lori Y Byers,3.62E+13,
Deon W Lamkin,3.79E+14,
Andrea O Horton,6.01E+15,
Elise P Fraher,3.80E+14,
Brenda Bradford,3.64E+13,
Dani Cromwell,4.16E+15,
Juan K Puckett,3.05E+13,
Gail Sawicki,4.44E+15,
Jeffrey N Bray,4.04E+15,
Arlie Q Hough,4.86E+15,
John Hurst,5.39E+15,
Ruby Ton,4.51E+15,
Warren Hahn,4.13E+15,
Farrah Bagley,3.10E+13,
Geraldine K Bray,5.49E+15,
Malik Z Parkhurst,3.72E+14,
Amanda Mcbride,6.01E+15,
Darrin Perna,3.72E+14,
Vanessa C Chan,4.38E+15,
Desmond J Acevedo,5.31E+15,
Albert W Frazier,3.05E+13,
Tierra R Janney,3.56E+15,
Josephine R Castro,5.29E+15,
Aaron H Deskins,3.78E+14,
Bobby N Murphy,5.34E+15,
Grayce Z Service,5.40E+15,
Theodore E Cannon,4.77E+15,
Osvaldo Jemison,3.75E+14,
Alexander M Burns,4.04E+15,
Queenie D Lombard,5.25E+15,
Lynn G Nolan,3.09E+13,
Olene F Mcgaha,3.02E+13,
Darrell V Jensen,3.03E+13,
Tianna D Brammer,6.23E+15,
Marilyn A Hopper,6.23E+15,
Lorine M Mcintosh,5.17E+15,
Jeanette D Donaldson,4.90E+15,
Curtis S Stayton,3.06E+13,
Paul O Stark,3.03E+13,
Ulysses P Blas,4.97E+15,
Sally Farmer,3.43E+14,
Brianna M Bouffard,3.00E+13,
Jay U Waters,4.07E+15,
Napoleon O Lage,3.78E+14,
Esther Richmond,3.03E+13,
Julia Mcarthur,6.01E+15,
Geraldine Thompson,3.56E+15,
Rubin U Wrobel,6.01E+15,
Tracy M Oneal,5.41E+15,
Colin X Bethea,5.24E+15,
Anita H Valdez,6.01E+15,
Deedee Y Guse,5.37E+15,
Pedro M Rosario,3.72E+14,
Scott Linehan,4.65E+15,
Jack B Campbell,3.77E+14,
Caryl A Monarrez,4.53E+15,
Amber I Pruitt,5.19E+15,
Vilma X Mucci,6.01E+15,
Darrell S Richardson,3.06E+13,
Harry D Cottrill,4.20E+15,
Kim T Villarreal,6.01E+15,
Tish Asuncion,4.64E+15,
Phillip C Whitaker,3.03E+13,
Rico E Crutchfield,3.56E+15,
Lawrence P Compton,6.01E+15,
Lori H Andino,3.57E+15,
Ruth G Miller,6.01E+15,
Wendell O Scheffer,3.59E+15,
Laurie N Morales,3.56E+15,
Tracy U Ackman,5.40E+15,
Philip S Carver,3.10E+13,
Jayne Wachter,5.12E+15,
Janet Baird,3.01E+13,
Tiera Derossett,6.01E+15,
Samuel E Beard,4.91E+15,
Ike Tsosie,3.05E+13,
Carolyn C Rasmussen,3.03E+13,
Kasi Shiner,4.07E+15,
Joyce Schwartz,4.22E+15,
Forest X Foxx,3.49E+14,
Ana Z Callahan,3.57E+15,
Linwood Z Carico,3.09E+13,
Joel N Day,6.01E+15,
Alfredo Petrus,3.47E+14,
Samuel A Elliott,6.01E+15,
Shelton V Chung,3.05E+13,
Amy Tate,5.44E+15,
Dusty Marron,3.75E+14,
Jim J Beasley,6.01E+15,
Valrie V Mccaleb,3.56E+15,
Derrick N Stephenson,4.75E+15,
Hilary B Springfield,3.72E+14,
Gail N Monroe,3.58E+15,
Tracy D Wile,3.53E+15,
Charlotte Y Stafford,6.01E+15,
Nestor F Urbaniak,6.48E+15,
Carl Holcomb,3.56E+15,
Frederica P Charest,5.19E+15,
Sue W Ferguson,3.55E+15,
Eryn Q Cotten,3.06E+13,
Renee Simmons,5.48E+15,
Charline W Wash,5.35E+15,
Cheryl Z Warren,3.43E+14,
Hilton T Cheney,4.71E+15,
Deborah X Obrien,5.35E+15,
Liana J Halliburton,3.00E+13,
Anita Acosta,3.56E+15,
Ginette Canchola,4.34E+15,
Joe Oconnor,3.56E+15,
Tran Gales,3.44E+14,
Laurie U Oneill,6.53E+15,
Alfreda F Trautman,3.56E+15,
Heather B Roberts,5.00E+15,
Dara Y Longley,3.41E+14,
Juan X Blair,3.79E+14,
Ryann K Caggiano,4.48E+15,
Randy Mcknight,3.05E+13,
Nubia Destefano,4.49E+15,
Thomas U Norton,3.65E+13,
Stan X Santora,4.75E+15,
Brian Wilson,6.01E+15,
Valrie Mcanally,4.59E+15,
Edward F Duke,3.06E+13,
Fred Chupp,3.90E+13,
Erica Rhodes,5.25E+15,
Columbus Howser,4.09E+15,
Darrell Z Rasmussen,5.28E+15,
Berneice Ton,3.58E+15,
Amy D Sykes,3.04E+13,
Julius L Malek,3.56E+15,
Amy O Yates,3.04E+13,
Sonia R Whitefield,6.22E+15,
Gordon Le,3.03E+13,
Niesha Hensen,5.32E+15,
Joe Y Wallace,3.57E+15,
Alycia Greenway,3.43E+14,
Louise Soto,4.66E+15,
Ebonie U Canas,3.01E+13,
Rachel Pittman,3.58E+15,
Marshall O Fallin,4.20E+15,
Debra U Nicholson,4.51E+15,
Leroy Y Minto,3.78E+14,
Tiffany J Levy,3.79E+14,
Iola Bengtson,4.24E+15,
Regina R Barry,3.42E+14,
Wanda Ashe,3.49E+14,
Joel K Carver,6.01E+15,
Sharon Wake,3.77E+14,
Jesus P White,3.55E+15,
Debroah Y Stroble,4.40E+15,
Maria Cardenas,3.55E+15,
Ruben H Vannatter,5.18E+15,
Cathy Bass,6.01E+15,
Tobias Ready,6.01E+15,
Dean M Pierce,3.57E+15,
Joey A Chadwick,5.17E+15,
Megan Sampson,4.49E+15,
Willard Kester,6.01E+15,
Emma J House,3.55E+15,
Elbert S Robards,3.58E+15,
Esther U Berry,6.23E+15,
Oswaldo M Ayon,3.03E+13,
David Ballard,4.30E+15,
Evonne Gratton,6.60E+15,
Peter Booker,6.01E+15,
Suellen S Hoskin,4.06E+15,
Jill X Wheeler,5.11E+15,
Edda V Hammes,5.27E+15,
Scott Mccormick,3.57E+15,
Loren F Embrey,3.09E+13,
Bernard P Espinoza,3.02E+13,
Berry Fouche,3.00E+13,
Hector U Haynes,6.01E+15,
Myrl M Maravilla,5.36E+15,
Scott C Workman,4.47E+15,
Kristan O Reynosa,5.23E+15,
Donald Mitchell,4.62E+15,
Zane L Delmonte,3.44E+14,
Jesus Hodge,3.77E+14,
Marshall G Gifford,6.23E+15,
Denise M Serrano,6.01E+15,
Jonah T Robards,3.00E+13,
Sara Pollard,4.18E+15,
Jeremiah R Gildersleeve,3.02E+13,
Shane Ruiz,4.58E+15,
Nicolle W Isley,3.49E+14,
Melanie Wade,4.99E+15,
Frederick H Kimbrel,3.93E+13,
Jack X Olson,3.49E+14,
Noella J Guy,3.01E+13,
Judith Joyner,3.54E+15,
Vito Himes,3.66E+13,
Phillip S Small,5.43E+15,
Krista B Coronado,6.01E+15,
Helen F Camacho,5.22E+15,
Riley L Scherer,3.05E+13,
Tommy Q Weaver,4.18E+15,
Glenda Chai,3.48E+14,
Jason K Hawkins,3.54E+15,
Alana Inglis,4.24E+15,
Lisa Blevins,5.36E+15,
Jackqueline B Murrin,5.37E+15,
Jesus L Wolfe,3.55E+15,
Solange Mera,4.56E+15,
Willie Y Maynard,4.73E+15,
Thersa M Lenhardt,5.47E+15,
Danielle Y Knowles,5.27E+15,
Dorthey L Watson,3.59E+15,
Eleanor D Robinson,5.23E+15,
Yukiko E Lamarche,4.92E+15,
Monica O Gray,5.14E+15,
Yi I Conyers,6.01E+15,
Jesus S Clemons,3.57E+15,
Monte Hom,3.75E+14,
Jonathan A Mitchell,3.05E+13,
Raleigh T Towell,3.54E+15,
William D Duke,6.01E+15,
Arturo Q Pair,5.40E+15,
Tyler Z Abbott,4.57E+15,
Sharmaine Noel,4.99E+15,
Rose E Randall,3.46E+14,
Gudrun Buzard,3.03E+13,
Tim Wilcox,6.01E+15,
Murray M Jerome,3.56E+15,
Bertha X Jacobson,3.09E+13,
Fransisca N Hudson,5.47E+15,
Stephen S Shaw,3.02E+13,
Cinthia Brunelle,4.85E+15,
Connie Frank,3.77E+14,
Kristan V Caraway,4.55E+15,
Pedro Y Whitley,5.22E+15,
Filiberto Y Lagunas,4.83E+15,
Valerie Talley,4.09E+15,
Enoch F Smalley,6.46E+15,
Bonnie Y Alvarez,6.01E+15,
Reid Claire,3.54E+15,
Frances N Allen,3.43E+14,
Harvey D Ye,3.53E+15,
Todd K Arnold,3.56E+15,
Renato F Thrash,3.03E+13,
Glenn J Bright,3.42E+14,
Jenice Mccardle,3.57E+15,
Annie Berg,6.50E+15,
Darius Z Prewett,3.43E+14,
Kathy X Valencia,3.71E+14,
Freddy X Ismail,3.55E+15,
Lillian Lopez,3.77E+14,
Demetria Ison,5.37E+15,
Alma I Ryan,3.49E+14,
Hannelore A Reyer,3.55E+15,
Richard A Wagner,4.65E+15,
Wendi D Vigil,3.57E+15,
Jessica K Shaw,3.74E+14,
Timmy Butt,6.01E+15,
Louis Tucker,6.01E+15,
Sulema R Callison,6.01E+15,
Julia Barrett,3.01E+13,
Weldon M Waggener,3.75E+14,
Craig K Mullins,5.18E+15,
Cole Bischoff,5.15E+15,
Brent Vinson,4.33E+15,
Darrin A Schurman,3.43E+14,
Elaine Alvarez,4.22E+15,
Granville C Cranford,3.54E+15,
Erica O Lara,3.54E+15,
Hortense I Reppert,6.01E+15,
Jane C Carson,3.47E+14,
Marquis Y Lax,4.37E+15,
Timothy J Cooke,3.58E+15,
Colby Y Meadow,3.53E+15,
April T Harrison,4.04E+15,
Jarvis P Queener,6.01E+15,
Rebecca D Hebert,3.55E+15,
Sha V Sunseri,3.58E+15,
Stephen D Ferrell,4.85E+15,
Richard Parker,4.58E+15,
Bruce Barton,3.57E+15,
Shawanda Dildy,3.46E+14,
Ramon Stone,3.41E+14,
Mara J Apple,5.42E+15,
Bernice E Holt,3.54E+15,
Keneth Y Straus,5.17E+15,
Paul Mcbride,5.26E+15,
Danielle Clough,6.56E+15,
Harold K Russo,3.42E+14,
Darryl C Knoll,6.01E+15,
Derek Reilly,3.57E+15,
Austin S Claire,5.43E+15,
Melanie I Carver,3.57E+15,
Tyisha Goldenberg,4.04E+15,
Jesse M Whitley,3.04E+13,
Brendon Carignan,3.05E+13,
Sherry Raymond,4.80E+15,
Yuette Bruns,3.55E+15,
Dean T Bonner,4.02E+15,
Ronnie R Hutchens,3.85E+13,
Donna I Trevino,3.71E+14,
Derrick Q Farias,4.07E+15,
Thelma Z Rojas,3.78E+14,
Joanne Z Spahr,4.46E+15,
Monica M Harrison,6.52E+15,
Nila Z Colon,4.42E+15,
Beth G Gonzalez,3.04E+13,
Rebekah E Staley,4.53E+15,
Theresa B Boyer,4.73E+15,
Cari R Demartino,4.84E+15,
Loretta Warner,4.22E+15,
Rocky O Blandon,6.01E+15,
Geraldine Maldonado,4.67E+15,
Jennell Hanes,5.50E+15,
Zachary Herrera,3.09E+13,
Zackary Booher,3.10E+13,
Kathleen B Travis,3.58E+15,
Magaret Cavalier,3.55E+15,
Cheryl V Velazquez,4.96E+15,
Tosha O Reale,3.53E+15,
Joanne J Stephens,3.10E+13,
Marcellus D Hornick,6.01E+15,
Timothy Sparks,5.40E+15,
Kirk V Devlin,3.09E+13,
Catherine V Parsons,5.32E+15,
Stefan S Arnett,5.38E+15,
Jay Y Bean,4.31E+15,
Julee O Robie,4.88E+15,
Philip Cote,3.53E+15,
Geoffrey Levell,3.06E+13,
Jorge Bender,5.32E+15,
Rudolph B Crispin,3.59E+15,
Bryan T Shepherd,4.25E+15,
Nelda Sowders,3.02E+13,
Laurie W Walter,3.02E+13,
Jayne B Drakeford,3.54E+15,
Tommy T Kinney,3.04E+13,
Julio X Moorefield,3.40E+14,
Wanda Robertson,3.04E+13,
Allena P Branam,5.42E+15,
Alan B Valenzuela,3.70E+14,
Frieda Bierman,6.01E+15,
Jerry M Butler,5.29E+15,
David L Buchanan,3.56E+15,
Ray C Daniel,6.01E+15,
Julian Y Client,6.46E+15,
Maurice Dorsey,6.01E+15,
Clifton N Perine,5.38E+15,
Rhonda U Pratt,3.46E+14,
Walker D Laine,3.10E+13,
Ellen S Stevenson,6.23E+15,
Mose Defrancisco,3.05E+13,
Greg W Avila,4.02E+15,
Emory Myhre,4.41E+15,
Eric U Vincent,3.03E+13,
Emma E Fast,3.05E+13,
Alan Roth,3.04E+13,
Leanna Dougherty,3.05E+13,
Warren X Swanson,5.23E+15,
Sergio Laskowski,3.74E+14,
Donna Whitaker,6.54E+15,
Joshua Nault,4.72E+15,
Lynn Sharpe,3.54E+15,
Ila J Woodruff,3.74E+14,
Patrick C Baxter,3.05E+13,
Carlo Park,3.45E+14,
Tony Z Mitchell,3.68E+13,
Dale Wedge,6.01E+15,
Pamela Hensley,3.55E+15,
Christoper J Coker,3.70E+14,
Tyler S Webster,3.46E+14,
Long Z Mckeever,3.71E+14,
David X Dudley,3.70E+14,
Arnulfo Q Herrera,3.43E+14,
Johnny I Koch,4.35E+15,
Lorenzo N Croskey,3.02E+13,
Charlotte O Jenkins,6.01E+15,
Mara C Warford,5.17E+15,
Terry Q Cote,6.46E+15,
Larue M Swigart,5.18E+15,
Regina V Burnett,4.65E+15,
Forest T Wear,3.04E+13,
Roger V Pruitt,3.42E+14,
Carolyn Mcelligott,3.58E+15,
Tammy M Massey,3.58E+15,
Sylvie W Chou,3.55E+15,
Robin L Erickson,4.93E+15,
Grady J Blackstone,3.56E+15,
Paul G Joyner,3.59E+15,
Chieko C Mccrimmon,4.79E+15,
Ann Pugh,3.76E+14,
Natacha P Maxey,3.46E+14,
Phyllis Stone,3.71E+14,
Debby J Highfill,3.41E+14,
Rosa Jefferson,5.40E+15,
Shayne Hummell,3.54E+15,
Pamela Mclaughlin,3.42E+14,
Chloe Q Eckel,6.01E+15,
Erin Merritt,6.01E+15,
Elwanda F Redick,3.57E+15,
Troy W Johns,5.50E+15,
Richard L Brain,3.44E+14,
Christine G Mcconnell,5.17E+15,
Angeles X Mo,4.88E+15,
Esther I Melton,6.01E+15,
Enda Z Gonyea,3.55E+15,
Lewis Bryan,4.72E+15,
Tennie H Strait,3.53E+15,
Kelly L Dixon,3.72E+14,
Charlie Chaisson,4.84E+15,
Sheila L Daniel,6.01E+15,
Antonina B Mathieu,3.58E+15,
Edwin Conley,4.22E+15,
Angel Kenyon,3.04E+13,
Clara Lane,3.55E+15,
Min Warnock,4.37E+15,
Katie Cardenas,5.49E+15,
Juli G Maultsby,5.47E+15,
Bobby X Giles,3.55E+15,
April N Fernandez,3.45E+14,
Micheal Y Reilly,5.29E+15,
Marx Pulver,4.22E+15,
Chris Y Romero,5.32E+15,
Carmelo A Pantoja,4.77E+15,
Joyce O Robinson,6.01E+15,
Pia S Feltner,3.02E+13,
Rita J Mitchell,3.75E+14,
Trevor H Frazer,6.01E+15,
Carmen N Clarke,4.01E+15,
Larry Frew,6.58E+15,
Maria Acosta,3.10E+13,
Ben S Gish,4.49E+15,
Jeanette Sandoval,4.06E+15,
Julian Quinney,6.01E+15,
Eugene Craig,4.23E+15,
Cruz Alatorre,3.44E+14,
Raymond Sherman,4.28E+15,
Solomon X Prins,3.59E+15,
Samantha Velasquez,4.53E+15,
Quentin H Shinkle,4.21E+15,
Beatrice R Peters,4.32E+15,
Tonda B Tarbell,3.78E+14,
Carol V Underwood,4.43E+15,
Roxie Philpott,3.58E+15,
Carlos Q Burgess,5.15E+15,
Letitia U Lary,4.54E+15,
Jacqueline Reeves,6.01E+15,
Rosia F Alfred,6.01E+15,
Herbert O Leblanc,4.16E+15,
Carson A Ewers,5.42E+15,
Benjamin L Kent,3.59E+15,
Marlyn F Browne,3.03E+13,
Alexander C Holloway,5.23E+15,
Andrew Schlichting,3.66E+13,
Ricky I Rhodes,3.59E+15,
Luanne Z Behrends,3.05E+13,
Herman Craft,4.22E+15,
Roderick D Caddell,3.71E+14,
Kristen G Blackburn,6.01E+15,
Sharron I Altamirano,3.75E+14,
Willie K Kerr,3.01E+13,
Jeffrey I Etherton,3.54E+15,
Samantha I Castro,6.01E+15,
Clair M Reyna,3.00E+13,
Leonard Marshall,3.09E+13,
Peter T Colunga,4.81E+15,
Jeffrey Stewart,3.57E+15,
Leesa Saleem,6.53E+15,
Mark E Lambert,6.51E+15,
Neal Henninger,5.12E+15,
Carol D Pennington,3.50E+14,
Elmo T Gallman,6.01E+15,
Peter Z Clemons,4.32E+15,
Genie P Cornish,3.44E+14,
Charles H Palmer,4.07E+15,
Lucio X Errico,6.01E+15,
Kathy Oneil,4.74E+15,
Royal M Trader,5.17E+15,
Cindy L Gross,4.68E+15,
Lorri J Stonebraker,4.74E+15,
Rhonda K Trevino,3.10E+13,
Kenisha L Rohn,5.18E+15,
Bertha Olson,5.39E+15,
Dominic T Oldenburg,6.55E+15,
Ray W Manning,4.22E+15,
Ambrose H Jimmerson,3.44E+14,
Cindy E Roman,3.04E+13,
Melda Greenwell,6.01E+15,
Jeremy Maxwell,3.56E+15,
Ambrose Torre,5.43E+15,
John N Scott,4.52E+15,
Aubrey X Hazel,6.01E+15,
Vanessa A Leon,6.01E+15,
Kareem Q Bean,5.30E+15,
Lester Q Burton,3.55E+15,
Joel Y Bertrand,4.43E+15,
Miguel O Gibson,6.01E+15,
Essie R Heim,3.56E+15,
Eleanor Z Wyatt,5.29E+15,
Yuriko Z Laffoon,3.76E+14,
Carlos N Johnson,5.11E+15,
Cassondra T Hyer,3.41E+14,
Alan Clements,3.00E+13,
Herschel Lambert,3.59E+15,
Pamela Y Mckay,3.56E+15,
James D Canfield,6.01E+15,
Scott W Abbott,3.04E+13,
Leandra G Montag,3.09E+13,
Jessica B Marsh,6.01E+15,
Dulcie Gillard,3.71E+14,
Janice Schultz,3.46E+14,
Lakeshia Beadles,3.77E+14,
Cynthia I Hinton,5.39E+15,
Ranae Woosley,5.25E+15,
Tim Bullock,3.56E+15,
Julianna X Knop,3.71E+14,
Laurie M Barlow,6.56E+15,
Ricardo P Blackmore,3.04E+13,
Gloria Morrison,5.50E+15,
Edison Bibby,3.06E+13,
Amber Lowe,4.70E+15,
Janell T Metzger,3.09E+13,
Bertha L Knapp,4.31E+15,
Rory S Mcclendon,4.31E+15,
Martha F Gordon,6.01E+15,
Betty Kennard,5.19E+15,
Brenda Weiss,3.81E+13,
Colin O Wymore,4.00E+15,
Alicia S Mcneil,5.23E+15,
Harley T Steed,3.53E+15,
Theodore O Fleming,5.25E+15,
Shantell Z Lasky,3.54E+15,
Nancy Terrell,5.33E+15,
Linette Twedt,3.56E+15,
Sam B Vaughn,6.57E+15,
Ricardo E Reid,3.47E+14,
Jeremy S Barrett,3.55E+15,
Lonnie Y Hazen,6.01E+15,
Jose N Greer,6.23E+15,
Curtis Hanson,4.58E+15,
Chris Farmer,6.01E+15,
Shae K Morrill,3.76E+14,
Donna F Carroll,5.25E+15,
Garland Tse,3.58E+15,
Emma T Bradley,5.39E+15,
Nathanial C Decastro,3.01E+13,
Larry A Stanley,3.79E+14,
Darleen X Tarnowski,3.71E+14,
Elaine V Hahn,3.59E+15,
Marlana G Bernhard,4.58E+15,
Francis F Calhoun,3.55E+15,
Alberto L Backstrom,3.79E+14,
Sarah Juarez,3.01E+13,
Rob Pell,4.08E+15,
Miguel J Strickland,5.23E+15,
Robena O Patel,6.01E+15,
Justin T Alexander,3.43E+14,
Johnson Y Strouth,3.46E+14,
Tony U Galloway,3.44E+14,
Joel Y Thurston,3.88E+13,
Annette B Campos,3.70E+13,
Kermit Aranda,3.49E+14,
Tina Booker,3.57E+15,
Jettie Y Stills,5.43E+15,
Josephine Cervantes,4.34E+15,
Alfonso Davalos,5.47E+15,
Carol F Perry,5.27E+15,
Tyrell G Kettle,4.05E+15,
Tim Barber,4.68E+15,
Leana X Steffens,3.53E+15,
Bonnie T Burris,4.99E+15,
Concetta Meisel,3.54E+15,
Maria Combs,4.87E+15,
Tyron T Gamino,6.01E+15,
Andrea T Mckinney,3.03E+13,
Rosia C Witherington,4.81E+15,
Scott F Cochran,6.23E+15,
Galen Uchida,3.58E+15,
Pamela Shelton,6.01E+15,
Gail Rowe,5.33E+15,
Pauline Leon,5.28E+15,
Silas Y Vanauken,4.59E+15,
Jim D Meyer,3.02E+13,
Young N Damon,6.01E+15,
Billy L Mccormick,3.56E+15,
Wilber K Rhames,3.04E+13,
Terry Avery,4.71E+15,
Starla H Kulik,3.55E+15,
